Minimum level:2
Runtime (sec):10.4431825000
Support network with minimum level
4 47
47 35
49 16
16 32
37 50
50 38
71 36
36 48
39 72
72 21
7 40
40 22
27 28
28 10
45 46
45 17
46 34
17 25
17 4
0 31
0 1
31 64
1 15
1 45
67 43
43 20
12 68
12 13
68 14
38 69
23 24
24 70
61 62
62 60
59 54
54 56
53 32
32 26
19 67
19 5
20 18
18 55
57 58
58 51
64 53
63 7
44 27
51 2
2 61
66 52
52 9
41 42
42 63
34 8
3 39
3 11
26 19
60 44
70 60
73 74
74 33
25 57
15 71
15 29
29 73
48 49
35 6
35 37
56 30
30 3
65 12
22 66
21 65
55 23
69 59
33 41
