Minimum level:3
Runtime (sec):0.2745996000
Support network with minimum level
52 26
26 12
47 48
48 16
27 28
28 42
25 32
32 54
58 32
3 10
3 23
23 35
23 17
16 4
37 38
38 24
43 38
53 44
44 47
54 7
45 2
2 33
2 3
41 46
46 29
65 66
66 42
42 56
56 64
34 14
15 53
15 27
49 9
9 63
9 41
64 50
50 52
36 20
20 5
62 20
17 67
67 49
67 68
39 40
40 18
60 36
63 15
63 70
6 8
6 55
55 65
35 39
35 57
68 11
19 62
61 1
29 21
21 19
18 30
30 59
24 18
33 51
33 34
51 22
12 13
70 64
22 37
0 61
0 45
4 31
4 60
31 6
59 25
69 43
57 69
57 58
