Minimum level:3
Runtime (sec):6.8036780001
Support network with minimum level
3 10
3 23
23 17
23 35
30 59
59 25
48 16
16 4
37 38
38 24
43 38
53 44
44 47
32 54
54 7
61 1
19 62
62 20
67 68
67 49
68 11
49 9
47 48
26 12
12 34
12 13
17 67
39 40
40 18
60 36
36 20
0 61
0 45
45 2
35 57
35 39
25 32
4 60
4 31
31 6
50 52
52 26
51 22
22 37
21 19
55 65
65 66
24 18
6 8
6 55
57 58
57 69
58 32
69 43
56 64
64 50
70 64
18 30
29 21
15 27
15 53
27 28
9 41
9 63
41 46
63 15
63 70
20 5
33 51
34 14
28 42
42 56
66 42
46 29
2 33
2 3
