Minimum level:3
Runtime (sec):49.2151989000
Support network with minimum level
47 19
19 33
77 48
48 5
49 78
78 50
71 72
72 43
75 76
76 41
43 42
43 45
42 31
45 44
33 8
21 22
22 20
73 18
18 54
70 74
74 66
64 38
38 55
37 53
53 61
53 9
63 67
67 68
68 71
31 64
31 7
54 15
61 62
62 12
32 62
27 3
34 28
28 10
29 57
57 58
60 26
26 46
51 34
23 52
23 77
52 24
9 13
50 16
79 69
69 40
17 80
17 21
80 47
1 23
58 39
25 30
25 1
30 60
20 65
65 73
5 63
55 56
56 70
41 32
41 49
4 17
4 75
35 6
6 37
44 36
46 27
24 36
66 24
16 14
15 59
15 51
59 60
40 16
2 29
2 4
36 11
0 2
0 25
39 35
39 79
