Minimum level:3
Runtime (sec):0.0084809000
Support network with minimum level
32 40
40 35
39 55
55 37
66 34
34 56
33 30
30 11
51 52
52 33
6 46
46 12
45 42
42 72
19 13
23 15
15 49
15 47
3 24
24 21
69 70
70 28
36 64
64 18
59 65
65 61
74 60
60 1
18 74
47 48
48 38
37 6
49 59
17 50
17 36
50 20
35 53
53 4
53 54
72 20
20 8
56 58
54 22
41 45
1 14
1 19
73 44
44 16
57 62
62 58
61 57
58 16
16 5
25 39
25 43
43 73
0 27
0 31
27 63
31 23
67 29
67 68
29 32
68 51
63 69
63 2
2 3
2 71
38 28
71 26
26 67
28 66
7 9
7 41
5 17
5 7
21 25
22 10
