Minimum level:2
Runtime (sec):1.7952793000
Support network with minimum level
5 8
8 9
35 24
35 36
24 18
36 32
71 72
72 63
37 25
25 75
25 26
46 48
48 68
47 46
41 34
34 17
58 34
31 51
31 56
51 52
56 1
55 3
3 12
57 49
49 2
53 58
27 54
54 50
73 74
73 19
74 44
19 57
19 60
15 23
15 27
23 38
50 76
64 50
22 16
16 6
44 16
0 73
0 53
68 43
67 40
40 33
45 62
62 47
61 18
18 7
70 42
42 10
29 30
30 35
38 45
63 64
2 59
2 4
4 5
4 37
60 39
59 71
33 41
32 55
52 29
9 15
9 13
20 22
21 20
75 76
76 28
43 70
28 66
17 61
17 31
39 67
39 21
69 65
65 11
26 69
66 14
