Minimum level:5
Runtime (sec):0.8035936000
Support network with minimum level
60 88
88 32
87 22
22 54
21 40
40 68
39 12
12 13
51 91
51 29
91 92
29 30
78 70
70 89
65 7
7 35
7 39
85 23
23 65
68 86
86 32
25 67
25 90
67 18
90 26
89 76
76 66
75 41
41 5
41 42
56 36
36 21
35 11
18 51
15 34
34 4
33 34
64 28
28 62
92 74
74 72
73 77
77 20
26 58
58 52
82 58
27 79
79 87
30 64
20 50
80 78
44 27
3 24
24 17
42 38
38 66
43 81
43 19
81 44
19 15
69 80
61 46
46 85
62 31
45 47
45 3
47 69
57 8
57 82
8 59
59 63
59 55
66 26
63 83
63 60
55 56
55 10
37 73
83 84
31 9
52 6
71 75
32 37
1 45
1 48
48 43
16 71
84 25
50 16
17 16
72 14
2 61
2 57
49 1
0 53
0 49
53 2
54 33
