Minimum level:3
Runtime (sec):13.2643976000
Support network with minimum level
50 36
36 14
75 36
19 76
76 18
22 20
20 23
55 31
31 45
65 66
66 56
49 46
46 51
34 50
17 19
0 16
0 1
16 55
1 69
1 53
15 47
15 17
47 57
47 48
28 5
67 61
61 12
39 68
68 40
24 28
37 15
37 59
59 63
44 27
27 64
42 26
26 56
21 71
71 2
25 3
51 42
51 52
52 62
35 75
45 49
45 41
41 65
41 43
63 64
38 60
60 22
29 33
33 32
23 24
23 11
40 38
8 67
18 58
58 6
57 30
30 13
32 30
69 34
69 74
74 70
73 21
7 10
7 9
64 72
70 35
72 39
2 25
6 8
6 7
62 22
56 44
43 73
48 4
53 37
4 54
4 29
54 18
