Minimum level:3
Runtime (sec):1.2957604000
Support network with minimum level
30 13
36 14
67 61
61 12
39 68
68 40
24 28
28 5
32 30
57 30
18 58
58 6
76 18
54 18
40 38
38 60
63 38
27 64
64 72
74 70
70 35
72 39
53 37
37 59
37 15
4 54
4 29
29 33
47 57
47 48
48 4
2 25
25 3
25 42
50 36
75 36
19 76
22 20
20 23
15 17
15 47
17 19
23 11
23 24
44 27
52 62
62 22
6 7
6 8
7 10
7 9
8 67
55 31
31 45
65 66
66 56
49 46
46 51
34 50
71 2
42 26
51 52
35 75
45 41
45 49
33 32
69 34
69 74
73 21
21 71
59 63
60 22
56 44
26 56
43 73
0 16
0 1
16 55
1 53
1 69
41 65
41 43
