Minimum level:3
Runtime (sec):0.5377392000
Support network with minimum level
42 72
72 70
71 68
68 13
67 5
58 34
34 28
27 1
1 40
62 18
18 20
17 52
52 7
51 17
64 46
46 56
45 44
44 20
43 11
4 57
4 36
57 38
36 30
35 3
3 14
3 33
22 43
33 39
33 58
39 15
38 31
37 19
19 63
19 2
50 47
47 48
41 45
41 42
48 41
25 66
66 26
65 53
53 55
53 8
30 67
61 62
10 62
59 60
60 22
32 16
16 51
31 6
49 50
49 61
70 32
69 56
56 54
63 21
63 64
21 23
21 24
15 71
55 69
54 59
40 65
28 9
7 10
2 4
2 35
23 29
24 22
29 49
29 25
20 26
0 37
0 27
26 12
