Minimum level:3
Runtime (sec):0.4431626000
Support network with minimum level
45 77
45 78
77 46
78 73
46 24
43 44
44 60
21 49
49 35
49 57
68 40
40 45
6 40
56 36
36 48
26 6
65 4
4 9
4 63
42 66
66 64
58 26
17 54
54 20
53 59
59 21
27 53
27 70
70 28
69 56
35 29
29 41
48 8
61 5
5 31
5 25
75 76
76 62
25 38
38 43
62 58
64 24
24 51
31 12
73 32
32 7
33 74
74 18
0 34
0 2
34 1
2 55
67 39
39 68
57 50
50 61
16 19
19 23
15 10
15 47
47 16
3 71
3 30
71 27
30 28
41 52
55 69
55 65
20 18
23 3
23 42
63 15
63 72
72 64
60 22
52 14
51 11
22 17
28 33
37 75
18 13
1 67
1 37
