Minimum level:3
Runtime (sec):46.5230030000
Support network with minimum level
61 5
5 25
5 31
75 76
76 62
25 38
38 43
62 58
58 26
55 65
55 69
65 4
69 56
35 29
29 41
56 36
27 70
27 53
70 28
53 59
67 39
39 68
68 40
57 50
50 61
42 66
66 64
4 9
4 63
51 11
41 52
52 14
23 42
23 3
3 30
3 71
24 51
1 67
1 37
37 75
43 44
16 19
19 23
31 12
73 32
32 7
33 74
74 18
0 34
0 2
34 1
2 55
63 15
63 72
36 48
48 8
47 16
30 28
71 27
15 10
15 47
28 33
72 64
6 40
40 45
21 49
49 57
49 35
44 60
77 46
46 24
45 78
45 77
78 73
26 6
17 54
54 20
59 21
60 22
22 17
20 18
18 13
64 24
