Minimum level:2
Runtime (sec):1335.3184433000
Support network with minimum level
0 19
19 45
19 47
23 24
24 54
69 70
70 34
2 40
2 25
40 51
25 3
42 10
43 27
27 74
75 58
58 44
15 76
76 4
73 64
64 21
74 82
8 22
8 14
22 36
48 62
62 50
79 80
80 42
78 80
54 26
53 52
52 18
1 16
16 17
67 81
81 68
3 37
3 39
59 60
60 35
71 72
72 53
68 77
82 49
5 9
9 12
31 32
31 2
32 57
45 46
45 33
47 63
57 75
41 20
20 78
28 23
55 41
51 56
51 59
56 15
37 7
37 38
39 69
46 11
33 31
77 50
50 29
29 8
29 30
30 28
49 71
17 66
44 6
18 44
66 5
65 67
36 28
61 79
34 13
63 73
63 48
38 55
21 65
21 43
35 61
26 1
