Minimum level:3
Runtime (sec):0.5986476000
Support network with minimum level
65 53
65 66
53 15
66 41
51 73
73 76
21 37
37 71
37 12
55 36
55 56
36 31
56 29
19 50
50 16
49 57
57 58
5 49
5 7
1 39
1 4
39 19
39 54
4 79
4 9
32 30
30 64
29 30
71 38
38 72
72 26
54 40
15 1
15 77
60 42
42 27
63 42
64 78
24 68
68 20
67 34
34 43
33 34
31 32
78 22
22 6
75 47
47 3
76 74
41 52
52 60
43 44
44 62
45 46
46 5
27 28
28 23
20 18
18 11
74 8
3 59
3 17
26 48
48 40
16 75
9 51
69 70
70 13
0 2
0 65
2 67
2 33
62 14
61 24
40 24
25 10
77 69
58 25
23 35
35 55
35 80
80 61
79 45
17 21
59 63
