Minimum level:3
Runtime (sec):84.4467603000
Support network with minimum level
75 47
47 3
73 76
76 74
41 52
52 60
43 44
44 62
45 46
46 5
27 28
28 23
20 18
18 11
23 35
35 55
57 58
58 25
74 8
78 22
22 6
31 32
32 30
33 34
34 43
67 34
24 68
68 20
53 15
15 77
15 1
39 54
39 19
54 40
19 50
30 64
29 30
71 38
38 72
72 26
3 59
3 17
26 48
48 40
80 61
61 24
42 27
62 14
40 24
59 63
63 42
60 42
4 9
4 79
9 51
79 80
79 45
56 29
25 10
37 12
37 71
66 41
1 4
1 39
17 21
21 37
36 31
55 36
55 56
50 16
49 57
64 78
77 69
69 70
16 75
70 13
51 73
65 66
65 53
5 49
5 7
0 2
0 65
2 33
2 67
