Minimum level:2
Runtime (sec):82.7421402000
Support network with minimum level
68 32
32 38
21 24
24 43
75 76
76 16
31 36
36 68
39 60
60 71
59 65
65 4
4 10
29 66
66 52
45 46
46 63
71 72
72 30
73 62
62 40
1 74
74 78
34 28
28 70
26 22
22 41
7 42
42 45
41 53
53 54
78 57
79 80
80 31
2 49
49 18
27 51
27 19
51 67
19 1
19 77
35 39
35 3
77 20
77 79
20 21
40 47
23 75
47 6
38 48
48 26
6 37
43 9
25 44
44 16
54 8
16 5
17 69
69 33
18 61
12 50
12 13
50 14
37 7
63 64
64 12
30 11
67 56
56 82
55 17
58 34
57 35
33 58
33 2
81 27
82 52
52 25
70 59
61 15
61 73
15 23
15 29
0 81
0 55
