Minimum level:1
Runtime (sec):0.0282708000
Support network with minimum level
16 62
62 20
61 70
70 24
69 50
50 54
65 66
66 44
21 31
31 57
26 13
55 9
55 56
56 5
17 45
45 29
15 14
15 32
32 40
57 51
1 15
36 18
18 21
27 11
27 43
43 28
19 53
53 54
24 58
37 61
37 60
60 73
59 17
46 36
35 47
47 2
47 48
40 16
54 8
44 26
28 52
3 65
58 20
20 3
4 67
67 59
71 72
72 6
68 30
30 49
63 27
63 64
64 33
49 69
2 4
2 19
39 12
29 68
74 46
52 7
51 22
22 55
8 38
38 10
73 74
34 42
42 1
41 34
33 25
25 41
48 37
23 39
0 35
0 71
6 23
6 63
