Minimum level:3
Runtime (sec):39.9114648000
Support network with minimum level
25 67
25 47
67 33
47 34
15 29
29 26
57 32
57 76
32 45
76 58
75 14
66 50
50 48
49 46
46 70
56 46
37 15
41 38
38 65
16 42
42 9
24 68
68 69
33 24
71 21
21 2
63 72
63 53
72 64
53 30
53 54
45 41
20 66
65 16
8 37
31 57
31 23
23 25
23 73
4 27
4 31
27 51
26 36
36 40
35 75
55 1
55 56
1 17
1 4
6 59
59 43
34 26
51 52
52 63
69 28
28 8
70 7
19 61
61 62
30 13
54 49
3 12
3 11
74 22
22 6
9 19
64 35
39 64
43 44
44 40
48 10
0 55
0 71
73 74
62 60
58 20
40 20
17 3
17 18
60 5
18 39
