Minimum level:2
Runtime (sec):2.3401592000
Support network with minimum level
4 39
39 5
39 47
49 50
50 35
45 46
45 21
46 38
21 7
17 61
61 23
28 18
18 65
15 1
15 17
1 43
47 55
55 48
63 40
63 68
40 44
68 64
67 41
41 42
41 24
42 28
3 36
36 54
35 29
29 63
29 30
58 54
54 16
27 19
19 3
24 20
43 37
43 52
31 32
31 60
32 22
60 22
59 58
57 34
34 66
64 34
37 49
52 44
51 26
26 27
5 13
44 62
2 9
2 10
10 33
10 12
23 53
23 67
62 6
30 57
66 14
65 45
53 56
53 59
0 25
25 15
25 51
48 2
56 16
22 20
38 31
33 11
20 4
16 8
