Minimum level:4
Runtime (sec):14.9316718000
Support network with minimum level
75 43
43 57
43 65
59 76
76 34
35 60
60 36
73 74
74 38
28 24
24 44
8 55
55 10
62 16
16 9
22 28
27 18
18 15
49 50
50 17
65 66
66 62
61 45
45 70
64 41
41 14
11 23
23 53
23 29
63 64
63 33
33 3
34 42
3 6
2 4
2 37
37 63
38 49
70 68
68 20
67 30
30 7
20 30
52 42
42 48
39 73
25 40
40 26
36 8
44 5
5 47
5 69
72 31
31 25
54 22
6 77
6 75
51 52
58 56
56 26
15 51
48 20
47 71
71 61
29 67
29 19
19 21
21 32
32 13
53 54
53 39
69 72
26 46
46 1
57 58
77 78
77 11
78 59
17 27
17 12
0 35
0 2
