Minimum level:4
Runtime (sec):2.2417020000
Support network with minimum level
67 2
2 51
2 45
39 68
68 24
55 40
40 46
44 56
56 36
8 10
10 49
33 16
16 20
59 60
59 65
60 34
65 38
51 55
37 52
37 59
52 21
42 5
38 26
26 9
20 26
24 70
49 12
62 48
48 30
29 18
18 44
15 69
69 37
63 11
53 64
53 33
64 54
41 8
54 42
32 66
66 22
25 14
36 61
35 30
30 28
61 53
6 27
6 15
27 13
27 35
21 25
31 32
31 17
17 4
17 29
4 41
46 19
45 54
34 3
22 7
19 6
0 67
0 23
23 43
23 57
43 1
1 31
57 58
57 39
58 44
70 50
50 47
47 62
28 63
