Minimum level:4
Runtime (sec):0.0742958000
Support network with minimum level
64 54
54 42
45 54
40 46
46 19
61 53
53 33
53 64
47 62
62 48
30 28
28 63
48 30
35 30
56 36
36 61
21 25
21 32
25 14
32 66
31 17
17 4
17 29
2 51
2 45
51 55
67 2
39 68
68 24
55 40
44 56
6 27
6 15
27 35
27 13
15 69
4 41
41 8
66 22
22 7
50 47
69 37
37 59
37 52
24 70
70 50
29 18
18 44
23 43
23 57
43 1
57 39
57 58
10 49
49 12
0 67
0 23
33 60
63 11
65 38
38 26
34 3
58 44
1 31
19 6
16 20
20 26
59 65
52 21
42 5
8 10
8 16
60 34
26 9
