Minimum level:8
Runtime (sec):0.1354681000
Support network with minimum level
48 42
42 12
41 42
84 16
16 30
35 91
35 21
91 55
91 92
21 41
55 78
92 44
89 90
90 47
79 80
80 87
75 82
82 76
81 86
86 54
85 6
6 15
6 11
24 57
57 34
3 59
3 69
59 77
69 46
37 3
37 56
56 38
73 74
74 28
19 20
20 60
2 17
17 39
17 10
77 5
60 9
34 84
83 24
0 33
33 45
23 37
23 83
46 71
71 85
52 98
98 31
97 96
96 50
47 67
67 68
1 49
1 36
49 23
36 25
78 72
5 19
50 4
28 44
63 94
94 64
93 14
15 75
15 35
30 2
65 66
66 48
68 64
39 88
88 18
87 70
70 54
61 62
62 38
43 89
54 32
32 48
31 58
58 40
45 1
45 61
18 53
53 7
53 81
29 95
29 51
95 8
95 97
51 65
72 73
25 43
25 26
26 22
76 52
8 93
38 22
22 27
27 79
27 63
64 40
40 13
44 29
