Minimum level:2
Runtime (sec):8.5105795000
Support network with minimum level
56 47
47 17
0 65
0 1
65 64
65 66
1 57
1 63
33 43
33 4
43 35
28 5
46 36
36 11
10 36
62 18
18 19
15 69
15 68
69 70
69 3
68 31
67 54
54 49
53 32
32 50
31 60
60 44
59 38
38 30
39 58
58 40
57 39
19 12
37 61
37 59
61 30
48 28
27 34
34 13
51 34
24 52
52 16
41 26
26 20
7 42
7 10
42 24
49 51
70 50
3 6
66 24
17 25
17 53
25 41
30 55
50 62
22 14
63 15
64 2
29 37
16 21
20 48
40 20
44 56
55 33
6 23
23 29
23 27
21 22
21 45
45 46
45 9
35 67
2 8
2 7
