Minimum level:3
Runtime (sec):31.4301696999
Support network with minimum level
44 24
24 56
21 38
38 51
37 15
15 16
15 31
17 12
59 18
18 40
27 60
27 41
60 34
41 28
56 49
49 50
50 42
42 62
34 42
67 63
63 9
36 68
68 53
1 3
3 57
28 4
65 66
66 22
22 20
43 65
23 44
23 29
29 30
70 43
54 46
46 11
48 46
9 13
35 36
35 67
31 25
25 69
26 32
32 6
6 19
0 64
0 37
64 2
16 47
47 59
51 71
51 1
71 72
72 26
30 70
5 27
40 52
61 62
62 7
8 35
8 10
52 5
69 21
55 34
57 58
57 23
53 14
53 54
19 33
33 55
33 39
20 45
39 61
45 48
45 8
58 17
