Minimum level:5
Runtime (sec):0.3814927000
Support network with minimum level
92 36
36 57
45 94
94 62
93 2
2 78
82 30
30 21
47 91
91 92
48 43
43 44
7 31
31 80
87 88
87 61
88 20
61 54
46 67
67 68
32 28
28 18
44 34
39 50
50 40
89 90
90 70
77 78
78 45
37 24
24 49
79 38
38 39
80 32
18 11
72 92
68 48
84 60
60 48
27 53
53 6
86 56
56 42
40 13
85 86
55 26
26 64
69 75
75 77
42 32
41 69
15 5
15 59
59 84
1 3
1 17
17 4
17 73
20 16
54 20
83 33
33 55
16 79
12 85
57 58
58 14
70 66
6 25
6 9
62 46
52 22
22 12
34 22
19 76
76 87
71 81
71 7
81 72
64 19
65 64
66 51
25 10
25 83
29 47
29 15
23 93
23 74
74 37
73 82
35 71
51 27
4 35
4 8
0 23
0 1
49 29
49 63
63 65
63 89
21 52
21 41
