Minimum level:5
Runtime (sec):10.2805547000
Support network with minimum level
70 78
78 7
77 78
36 74
74 18
22 19
19 38
24 30
30 10
75 30
91 76
76 82
84 92
92 20
2 37
2 6
37 25
6 47
69 57
57 71
38 70
4 41
4 64
41 67
64 69
63 32
32 48
31 54
54 56
53 88
88 52
87 15
15 16
20 17
26 20
52 46
62 52
44 1
1 4
1 40
73 63
73 77
27 49
27 73
49 28
7 31
50 24
48 84
83 80
80 29
71 58
71 72
40 61
61 3
68 91
5 14
58 28
72 26
25 55
25 39
66 53
34 36
45 46
46 89
39 5
56 9
42 60
60 22
59 68
67 27
55 79
79 83
79 62
51 2
51 66
65 35
35 45
35 87
23 65
85 86
86 50
0 23
0 33
33 51
43 21
43 44
21 81
21 11
16 12
47 59
47 43
90 34
28 18
18 13
17 8
17 90
89 85
82 48
81 42
29 75
