Minimum level:4
Runtime (sec):0.0488761000
Support network with minimum level
80 48
48 16
45 46
46 20
60 46
41 1
41 42
1 15
42 8
5 7
44 6
6 74
58 51
51 17
51 65
75 59
59 2
56 76
76 52
29 31
31 37
55 30
30 41
19 56
53 54
54 75
52 24
2 73
2 77
73 74
77 78
0 39
0 49
39 29
39 43
49 61
61 55
61 62
26 50
50 60
16 25
4 44
43 40
40 20
78 14
35 36
36 68
79 80
47 28
28 35
8 72
72 13
71 70
70 64
63 32
32 58
15 3
15 45
62 60
25 38
22 9
33 5
33 34
34 22
21 79
66 64
64 21
74 10
67 18
18 12
68 19
69 71
69 66
37 57
23 4
24 26
65 53
65 69
27 23
27 47
17 67
17 27
38 33
57 63
20 11
