Minimum level:5
Runtime (sec):2.1287680000
Support network with minimum level
53 41
53 77
41 79
41 83
77 54
36 19
19 28
74 60
60 11
28 60
15 3
15 16
3 5
16 36
9 24
24 68
23 8
8 9
8 78
78 10
54 26
2 23
30 40
40 66
39 57
57 12
42 32
32 6
70 32
26 71
33 26
75 52
52 53
48 76
76 14
68 37
67 75
45 4
45 46
46 61
5 31
31 13
37 39
37 56
56 43
55 58
58 63
18 48
47 48
73 47
73 74
59 20
20 18
27 42
83 84
84 44
17 30
29 50
50 7
49 35
35 72
61 25
43 38
63 15
79 81
79 80
81 34
80 22
38 45
82 18
69 70
66 62
44 29
51 67
25 33
34 82
21 17
21 65
65 69
65 49
62 64
64 59
1 55
1 51
22 27
72 73
71 21
0 2
0 1
