Minimum level:2
Runtime (sec):14.3775453000
Support network with minimum level
40 51
51 71
9 27
9 15
27 55
15 30
49 67
67 56
5 50
50 9
21 22
22 10
59 40
75 76
75 49
76 77
58 29
29 66
53 37
37 17
43 54
43 1
54 44
1 21
1 6
63 69
63 61
69 64
61 31
56 68
68 3
55 28
28 16
30 18
66 14
65 58
44 58
31 34
32 62
62 53
45 46
46 7
23 24
24 26
11 13
52 48
48 38
16 48
71 35
47 52
47 41
41 70
2 4
4 33
4 57
64 36
70 32
26 42
42 20
35 47
78 74
74 72
36 73
33 63
34 39
25 19
19 11
17 5
72 60
73 75
77 78
60 38
38 25
39 23
39 59
57 8
57 65
0 2
0 43
18 12
20 45
