Minimum level:3
Runtime (sec):0.1228115000
Support network with minimum level
27 49
49 72
67 68
68 22
17 24
24 32
28 18
18 14
19 31
19 65
31 77
65 66
15 53
15 7
53 17
7 69
23 67
51 52
52 10
47 20
20 13
37 48
37 33
48 38
33 60
26 41
41 23
41 61
39 3
39 56
3 6
3 5
56 79
55 47
82 50
50 4
72 63
71 59
59 12
34 35
35 45
35 54
84 16
16 9
58 16
29 37
40 28
54 36
36 44
66 57
57 78
6 25
6 55
5 8
5 15
45 81
78 58
77 73
73 62
61 83
83 42
62 2
44 74
74 51
8 71
43 82
81 46
46 76
80 70
70 27
25 70
38 26
60 75
42 34
69 80
32 84
63 29
21 64
64 43
22 30
76 11
75 76
30 40
79 80
0 19
0 1
1 21
1 39
