Minimum level:2
Runtime (sec):22.0242242000
Support network with minimum level
50 14
21 63
63 64
53 54
53 43
54 50
43 73
46 38
38 8
37 12
12 13
12 47
68 58
58 52
65 66
66 52
2 66
73 44
44 4
40 74
74 10
67 55
55 56
51 68
51 33
33 39
52 61
3 11
69 60
69 70
60 41
70 45
4 49
49 50
31 5
31 32
32 72
23 1
1 20
41 27
27 42
42 34
72 28
28 24
19 59
59 16
59 69
20 22
61 62
62 25
29 30
29 57
30 17
57 65
71 36
36 19
39 31
39 67
6 9
47 48
48 26
16 18
15 53
15 29
17 3
18 21
35 15
35 71
64 23
24 56
56 6
26 40
22 46
34 37
0 35
0 2
25 7
45 51
