Minimum level:3
Runtime (sec):24.9344224000
Support network with minimum level
77 57
57 17
44 78
78 10
46 54
54 28
53 22
22 24
6 60
60 21
59 77
30 42
42 24
61 62
62 50
49 76
76 20
75 46
69 70
70 56
55 59
56 64
64 14
63 29
29 30
3 27
3 55
27 67
34 36
36 52
35 31
31 5
31 79
20 18
19 20
4 7
4 38
38 8
37 25
25 71
52 30
51 48
48 63
67 35
67 68
68 16
15 3
71 1
33 26
26 49
74 40
40 34
8 47
8 43
47 51
47 13
43 73
73 69
73 74
39 19
5 11
5 12
79 32
21 9
0 65
0 33
65 45
45 37
45 75
17 66
17 80
66 6
80 18
32 41
41 53
41 58
24 44
50 44
28 72
23 15
72 39
1 23
16 4
58 61
18 2
