Minimum level:2
Runtime (sec):0.7577202000
Support network with minimum level
68 15
15 87
95 6
95 96
6 76
96 53
79 80
80 16
65 94
94 66
93 27
27 13
33 17
17 29
17 41
23 34
34 65
83 74
74 69
60 84
84 99
4 59
4 46
59 5
46 95
45 19
19 30
55 97
97 98
91 92
92 56
76 58
58 28
38 36
36 10
7 72
72 9
71 52
52 56
30 31
29 68
85 86
86 75
53 26
26 57
25 50
50 32
49 22
22 79
98 20
0 43
43 39
43 44
39 33
44 25
77 78
78 60
5 12
75 54
54 18
18 90
51 89
89 71
81 47
81 82
47 48
82 48
69 70
100 63
63 64
90 66
2 14
2 93
87 21
21 55
21 45
62 88
88 3
61 8
70 100
64 24
24 35
28 23
99 40
40 16
66 7
56 37
37 2
37 81
32 4
31 20
20 1
41 67
41 51
67 85
67 42
42 38
35 62
73 83
57 73
57 91
1 49
1 77
16 61
48 11
