Minimum level:3
Runtime (sec):240.9960158000
Support network with minimum level
57 11
9 58
58 43
79 80
79 74
80 17
74 26
73 22
22 20
21 20
20 6
2 41
2 69
41 76
41 4
69 67
18 44
44 39
43 44
45 46
45 49
46 15
49 23
67 81
78 70
70 36
36 9
33 54
54 34
53 66
66 24
65 62
62 48
61 42
42 40
39 38
38 32
37 18
17 55
55 13
0 2
0 75
75 37
6 51
51 82
15 16
15 28
16 8
28 26
27 47
47 77
47 21
81 3
82 29
32 52
52 1
25 56
25 68
56 65
68 79
50 40
40 10
35 59
59 63
77 78
48 12
26 72
23 53
23 71
7 50
29 30
29 45
30 33
76 61
4 31
4 5
34 25
31 73
5 35
5 19
63 64
72 60
60 24
64 7
71 72
24 14
19 57
19 27
