Minimum level:5
Runtime (sec):0.2710562000
Support network with minimum level
17 19
17 11
19 18
66 29
29 57
29 64
42 63
63 3
26 7
7 31
41 73
73 87
25 32
32 74
44 26
74 35
87 88
88 56
55 84
84 70
83 84
69 76
76 53
70 82
53 66
80 30
30 55
57 58
58 34
33 16
16 8
59 60
60 54
18 44
85 86
86 80
79 17
51 47
47 65
56 52
52 36
43 71
71 72
27 1
27 78
1 4
1 42
78 28
77 33
31 41
72 20
34 79
20 80
49 81
49 68
81 82
68 50
67 27
15 59
61 62
62 67
37 40
40 22
22 38
38 5
75 43
75 83
23 77
23 24
24 12
6 75
12 14
12 21
21 46
36 22
82 10
50 13
48 50
4 69
4 6
54 20
45 23
46 25
64 37
35 49
35 48
65 45
28 9
2 85
2 51
39 61
39 15
0 2
0 39
