Minimum level:1
Runtime (sec):11.1285007000
Support network with minimum level
22 9
43 37
37 61
75 76
76 70
39 40
40 73
66 48
48 34
65 49
49 45
51 66
0 52
0 1
52 41
1 47
1 4
56 67
67 68
61 62
61 38
68 20
15 16
16 36
73 74
73 7
74 3
19 23
23 43
23 46
38 18
18 6
41 2
2 57
2 35
31 42
42 24
29 32
32 30
55 56
55 54
54 24
53 25
25 59
26 58
58 27
57 53
27 17
20 22
21 14
46 55
35 65
36 30
30 21
64 44
44 50
59 44
11 60
60 72
34 13
24 33
33 39
63 71
71 12
70 64
72 29
45 75
50 8
69 15
28 31
17 19
17 10
5 28
5 26
6 11
6 63
62 69
47 51
4 5
