Minimum level:4
Runtime (sec):8.1616867000
Support network with minimum level
75 79
75 76
79 40
76 24
23 59
59 25
21 23
54 36
36 42
7 47
47 21
15 16
16 20
63 64
64 51
85 32
32 67
62 86
86 52
53 75
82 54
34 62
61 38
38 27
70 38
3 19
19 87
87 88
88 7
40 83
27 80
80 28
66 48
48 11
22 78
78 34
77 17
17 1
35 91
91 92
29 22
92 30
81 82
81 89
89 90
89 53
42 29
41 12
12 13
12 69
90 68
1 57
1 3
60 18
18 37
69 14
69 70
73 74
74 26
25 10
67 35
68 71
24 44
52 24
26 41
84 8
43 6
71 72
71 46
72 44
46 42
45 85
5 15
49 50
49 45
50 61
65 77
65 66
51 26
55 73
39 56
39 81
56 5
20 9
83 84
57 58
57 60
58 49
28 2
31 33
31 63
33 65
44 20
4 39
30 43
0 31
37 4
37 55
