Minimum level:2
Runtime (sec):83.7541325000
Support network with minimum level
75 17
17 47
17 43
59 76
76 60
54 40
40 38
0 2
0 1
2 65
1 5
1 37
6 11
21 22
22 71
67 68
68 55
19 52
19 33
52 8
33 79
33 39
78 66
66 32
65 4
9 27
9 61
27 28
61 28
56 54
39 20
20 3
5 46
5 45
37 29
38 6
25 26
26 70
24 26
31 69
69 7
77 78
49 58
58 42
70 50
50 10
45 51
51 53
51 19
46 41
57 63
57 14
63 77
63 64
60 74
71 72
72 13
43 44
44 23
35 44
16 36
36 30
29 25
30 12
28 57
7 35
7 9
32 16
74 32
53 56
53 73
15 80
80 21
79 62
62 34
42 75
34 24
23 18
18 15
47 18
55 48
48 34
73 67
64 59
41 31
41 49
