Minimum level:1
Runtime (sec):1.1701409000
Support network with minimum level
49 65
65 66
70 36
36 62
80 70
69 11
15 2
2 60
87 88
88 83
21 22
22 35
68 40
40 34
26 49
7 9
7 46
9 47
9 85
46 38
45 29
29 30
81 7
81 82
82 72
37 24
24 56
1 4
62 5
56 43
75 79
79 80
47 51
47 48
51 78
48 26
53 54
54 32
31 14
63 15
63 64
64 76
30 55
6 33
33 81
17 73
17 61
73 44
61 12
34 45
18 8
12 71
12 25
86 50
50 28
66 20
25 53
71 13
23 87
32 37
44 74
74 18
43 3
16 21
55 75
85 57
57 69
35 86
78 52
52 67
19 63
20 23
60 27
77 60
41 42
42 17
28 31
83 16
27 41
27 6
59 77
39 84
84 38
67 68
67 58
58 80
76 1
72 39
38 10
0 59
0 19
