Minimum level:4
Runtime (sec):4.3887623000
Support network with minimum level
44 30
30 26
5 9
2 4
37 38
37 17
38 16
17 18
17 53
55 19
19 22
61 56
56 14
67 68
68 62
28 60
60 20
11 13
11 61
33 8
8 12
8 63
57 58
58 34
54 50
50 24
32 15
15 25
15 65
65 29
29 51
63 66
66 11
23 64
64 54
16 3
51 23
51 59
47 48
47 2
48 62
39 27
27 21
27 69
41 42
42 40
40 47
25 45
25 1
45 46
1 35
21 70
69 43
35 37
34 36
36 55
3 33
53 6
26 10
46 44
43 28
52 28
62 44
18 20
20 5
59 67
24 52
70 31
22 7
0 39
49 32
49 57
31 41
31 49
