Minimum level:2
Runtime (sec):12.6267071000
Support network with minimum level
21 29
29 73
29 35
52 22
22 18
51 39
39 21
16 52
64 49
49 47
27 1
1 36
6 28
28 42
37 38
37 17
38 9
17 6
53 41
41 63
61 62
62 54
2 46
46 44
69 70
69 57
70 66
57 58
57 2
63 67
63 64
67 36
0 75
75 51
42 30
56 32
32 50
31 40
40 72
44 11
77 78
78 76
18 82
60 16
68 16
30 10
73 74
74 71
36 59
33 68
81 34
34 69
82 4
10 79
79 48
25 26
25 45
26 80
45 61
66 12
54 13
24 54
43 77
43 31
19 25
58 20
20 43
80 24
23 37
65 15
15 19
47 27
50 60
76 60
59 3
3 23
3 5
48 65
35 53
35 55
72 14
71 33
55 81
55 56
5 8
5 7
