Minimum level:2
Runtime (sec):0.5020703000482172
Support network with minimum level
21 29
29 73
29 35
52 22
22 18
5 8
5 7
20 43
43 31
43 77
54 13
55 81
55 56
81 34
56 32
45 61
61 46
32 50
31 40
40 72
39 21
37 17
37 38
17 6
38 9
6 28
28 42
27 1
1 36
50 60
49 47
47 27
76 60
60 16
42 30
30 10
73 74
74 71
36 59
67 36
33 68
68 16
34 69
18 82
82 4
72 14
35 53
35 55
53 41
53 62
10 79
10 26
79 48
26 80
25 45
3 23
3 5
23 37
46 44
44 11
77 78
78 76
75 51
51 39
41 63
63 64
63 67
71 33
62 54
24 54
16 52
19 25
58 20
2 70
70 66
69 57
57 2
57 58
59 3
80 24
48 65
0 75
64 49
66 12
65 15
15 19
