Minimum level:5
Runtime (sec):3.3580835000
Support network with minimum level
92 12
40 26
26 60
99 26
98 100
100 75
58 80
80 64
79 80
38 48
48 97
68 55
55 92
51 3
51 94
94 52
93 53
53 54
60 18
18 31
33 98
97 88
88 73
87 66
66 1
69 70
70 42
54 52
39 56
56 40
91 6
6 67
25 37
25 81
37 44
81 57
81 82
20 23
23 27
32 10
10 13
10 14
57 43
43 99
63 58
64 28
31 51
31 90
90 93
89 85
85 86
28 30
5 39
50 32
35 74
74 36
73 78
78 68
77 34
34 41
75 95
95 76
86 9
30 59
59 60
82 40
47 79
47 46
46 77
15 20
83 84
84 96
65 69
76 16
16 21
1 72
72 4
71 65
4 19
4 24
19 15
19 83
24 45
27 63
27 62
67 38
44 89
29 61
61 25
21 8
96 22
22 5
62 49
52 50
49 76
17 91
17 33
41 7
42 35
45 47
45 29
0 87
0 2
2 17
2 71
36 11
