Minimum level:1
Runtime (sec):0.5155016000
Support network with minimum level
17 19
19 49
75 24
24 68
51 76
51 43
76 52
43 30
29 14
30 32
21 44
21 22
44 54
22 33
27 28
28 25
15 2
2 21
2 9
54 57
57 48
74 23
23 75
46 52
52 12
53 1
1 26
34 64
64 39
63 64
48 72
50 58
58 5
32 45
55 56
56 6
45 46
8 13
8 29
42 38
38 36
73 74
65 66
66 51
4 17
36 50
49 61
61 70
61 20
0 37
0 15
37 27
9 34
68 36
39 69
69 11
71 40
40 8
72 62
20 65
70 62
33 53
62 10
35 7
35 41
41 73
41 42
25 59
59 60
26 16
16 4
3 47
3 71
47 63
47 18
18 35
31 55
31 67
67 3
60 31
