Minimum level:1
Runtime (sec):76.1205048000
Support network with minimum level
46 18
18 73
21 18
7 22
7 13
22 66
15 49
49 12
23 24
23 65
24 16
65 26
28 20
20 1
33 40
40 53
39 40
26 27
66 36
31 33
31 42
42 32
41 55
55 63
27 57
36 14
19 59
19 31
59 72
62 34
34 43
61 62
17 37
37 51
37 2
43 23
63 64
64 54
29 56
29 79
56 30
79 8
78 38
38 21
1 77
77 78
80 44
44 9
69 44
16 70
70 3
0 25
0 17
25 28
25 75
51 52
2 41
2 47
75 45
45 46
4 76
4 67
76 10
67 19
32 60
60 39
72 50
71 15
53 68
68 81
54 80
57 58
81 61
48 82
82 36
3 6
3 74
74 58
73 71
35 29
35 48
47 4
58 5
5 35
52 11
30 7
50 69
