Minimum level:2
Runtime (sec):0.1056786000
Support network with minimum level
37 75
75 5
24 38
38 29
51 6
77 70
70 52
15 78
15 9
78 76
30 96
96 15
95 50
50 34
21 82
82 57
81 71
71 68
74 30
33 45
45 46
4 67
67 24
89 42
42 11
29 90
90 31
32 26
26 88
43 47
47 25
1 44
44 36
46 40
34 51
83 93
93 94
68 84
84 36
23 7
7 49
7 53
65 72
65 66
72 60
66 60
59 27
27 16
54 86
86 16
91 92
92 48
31 32
94 21
61 94
52 62
62 3
16 87
63 28
28 19
60 64
64 74
40 4
36 52
49 73
49 85
53 59
18 80
80 23
79 56
56 22
55 61
76 20
5 35
5 8
0 2
0 17
2 43
2 37
17 69
17 63
73 33
85 95
85 91
25 41
25 83
41 55
22 39
57 58
58 89
20 54
69 77
39 18
87 10
19 1
48 65
88 12
35 79
35 81
3 13
3 14
