Minimum level:2
Runtime (sec):33.1916877000
Support network with minimum level
56 47
47 46
58 20
20 69
52 20
61 29
29 54
29 2
18 62
62 8
59 55
55 16
67 68
67 41
68 60
41 42
46 48
48 51
45 46
3 36
36 31
32 30
30 50
65 27
27 63
51 66
66 67
44 52
42 5
60 6
54 32
43 44
19 9
9 57
9 12
70 18
37 40
40 38
39 22
22 10
15 28
28 59
63 1
63 64
34 11
0 17
0 61
17 23
72 60
33 43
38 34
26 24
24 4
49 50
50 58
1 15
1 19
64 37
31 33
23 65
23 49
69 70
71 72
2 53
53 3
25 26
25 35
35 45
35 39
21 25
16 34
4 56
4 7
57 21
57 71
8 14
8 13
