Minimum level:6
Runtime (sec):34.3970483000
Support network with minimum level
88 26
26 41
82 26
20 81
81 6
8 19
8 80
19 11
80 51
79 18
18 15
31 69
69 32
52 68
68 16
67 8
59 14
59 60
60 27
71 72
72 82
25 47
47 31
41 59
28 42
42 52
38 12
55 87
55 70
87 88
87 56
70 17
32 22
21 28
27 37
37 83
17 79
83 84
84 75
44 38
50 40
40 24
54 40
35 43
35 65
43 76
43 36
65 86
65 62
24 20
33 20
1 34
34 61
78 58
58 21
85 67
86 66
62 22
61 49
49 50
49 35
22 39
76 44
51 44
66 46
46 7
45 55
64 48
48 23
77 45
77 78
57 30
30 16
29 57
75 10
36 85
39 54
53 73
73 74
2 53
2 4
4 9
4 77
11 13
56 25
74 33
3 64
63 3
15 63
15 71
23 5
23 29
16 66
0 2
0 1
