Minimum level:1
Runtime (sec):17.5807184000
Support network with minimum level
65 25
25 33
25 27
29 66
29 18
66 51
18 49
33 34
34 35
55 56
56 58
6 22
22 10
35 36
36 6
21 24
24 46
23 43
43 74
43 53
30 38
38 42
37 11
73 31
31 67
31 32
74 44
53 7
27 68
42 54
41 26
26 15
68 28
67 1
1 3
1 4
44 13
5 41
47 48
48 40
4 16
4 17
16 21
17 5
17 65
58 30
51 52
52 72
49 2
2 14
2 19
40 60
60 45
59 8
32 20
39 40
71 57
57 62
72 63
54 9
7 69
7 37
28 71
46 28
70 44
15 61
15 47
61 39
0 29
0 73
45 23
62 50
50 55
63 64
64 12
69 70
19 20
20 59
