Minimum level:3
Runtime (sec):206.7400413000
Support network with minimum level
61 37
37 38
37 15
73 62
62 63
21 74
74 25
24 22
22 28
63 18
63 81
55 59
59 56
53 54
54 24
67 42
42 61
27 68
27 2
68 31
2 39
77 35
35 66
57 78
78 26
81 82
82 58
50 64
64 24
5 73
75 76
75 48
76 56
48 41
19 47
47 32
47 75
58 12
41 23
41 65
66 36
36 11
3 36
60 30
30 50
39 51
38 3
15 27
32 29
29 52
29 5
28 26
71 79
79 80
26 72
72 58
80 33
65 67
25 14
25 57
34 69
69 16
33 40
33 4
70 60
56 7
31 71
43 8
43 49
49 45
51 77
40 34
23 55
46 70
16 6
1 19
44 20
20 21
9 13
17 9
18 43
6 17
6 10
0 53
0 1
45 44
52 46
