Minimum level:3
Runtime (sec):0.0174508000
Support network with minimum level
19 5
19 20
5 16
20 23
6 29
29 8
15 25
15 2
25 56
2 14
2 51
72 36
36 32
65 66
66 30
39 70
70 40
69 26
26 33
56 54
55 17
17 12
17 34
23 53
23 7
53 24
54 67
24 55
49 50
50 74
35 73
73 47
28 44
44 45
43 21
21 58
41 71
71 3
51 52
52 42
47 48
48 32
45 46
46 65
67 68
68 11
16 35
42 43
74 40
0 1
0 15
1 61
34 39
33 22
22 6
58 9
57 49
8 57
8 28
30 64
61 41
61 62
62 31
4 19
4 37
37 69
63 38
38 18
64 18
32 63
40 27
60 72
27 59
27 10
59 60
18 13
31 4
