Minimum level:3
Runtime (sec):0.0265765000
Support network with minimum level
32 28
28 14
65 66
66 48
35 36
36 44
19 41
41 61
61 43
61 71
39 42
39 65
42 47
20 17
17 6
17 23
24 10
51 5
5 9
55 56
56 52
71 62
62 44
23 72
72 69
22 24
38 34
34 4
73 74
74 13
6 31
31 32
1 73
1 68
68 3
67 54
54 20
53 30
30 20
29 33
33 57
33 45
48 38
47 48
60 50
50 40
57 63
45 11
2 67
2 19
26 7
44 27
27 39
27 53
4 59
4 64
16 8
63 35
25 58
58 32
59 26
70 60
40 22
9 29
37 18
18 15
64 16
52 25
43 55
43 51
15 49
15 21
49 70
21 46
69 37
0 1
0 2
46 12
