Minimum level:2
Runtime (sec):19.5391263000
Support network with minimum level
23 65
23 39
65 59
39 47
69 12
47 70
70 48
75 76
76 40
22 20
20 5
57 71
71 72
29 30
30 56
63 24
24 26
3 64
3 8
64 7
26 3
25 13
62 38
38 28
37 57
2 4
4 23
45 46
45 15
46 17
15 18
15 2
67 31
31 58
27 68
27 9
68 37
9 49
9 35
44 53
53 11
55 19
19 75
19 50
56 28
0 73
0 33
73 45
33 1
48 51
41 42
42 61
58 42
72 29
74 62
61 32
32 63
66 52
52 21
35 36
36 34
59 60
60 66
51 6
6 27
6 10
21 54
54 40
43 22
1 44
1 69
18 16
16 41
34 74
17 55
50 67
49 25
28 43
40 14
