Minimum level:3
Runtime (sec):44.6361195000
Support network with minimum level
21 51
51 73
73 74
74 85
2 22
22 30
61 62
62 6
83 84
84 54
79 80
79 38
80 60
38 40
37 43
43 59
43 77
26 7
47 63
47 26
63 48
25 65
65 67
65 66
78 76
76 9
4 27
27 68
31 33
33 34
57 58
57 55
58 79
55 86
55 56
30 5
35 30
66 36
36 24
0 45
45 1
49 20
49 50
20 82
50 54
34 25
69 70
70 14
19 49
46 19
1 17
1 21
9 46
9 13
8 29
8 15
29 11
15 12
67 16
23 88
88 8
87 3
3 47
3 23
32 18
18 69
60 18
81 57
82 2
59 44
44 72
41 87
41 42
42 39
85 41
86 71
56 32
17 64
64 16
48 81
39 75
75 37
77 78
77 83
72 31
16 53
68 28
24 28
52 40
40 32
28 10
71 52
54 35
53 4
53 61
