Minimum level:2
Runtime (sec):182.7732025000
Support network with minimum level
0 27
0 15
27 59
27 41
15 16
38 69
69 53
9 11
16 21
28 24
24 1
35 77
77 33
81 36
36 56
53 82
82 40
4 54
54 6
60 32
32 20
74 22
22 39
66 22
17 37
37 29
37 38
79 18
79 80
18 57
80 81
39 50
50 40
49 17
59 75
75 60
42 28
72 48
48 31
23 42
45 42
70 46
46 8
71 3
63 72
52 64
64 44
58 12
29 74
29 30
2 61
61 25
55 70
55 68
68 65
67 23
44 20
43 62
62 79
25 67
47 63
47 71
41 2
41 45
56 5
65 56
26 66
5 13
5 14
73 10
30 26
33 52
20 78
78 49
19 51
19 35
51 76
40 34
34 7
76 4
31 43
21 58
57 55
1 47
1 19
8 9
8 73
