Minimum level:3
Runtime (sec):1.4487435000
Support network with minimum level
24 16
16 58
59 16
73 74
74 62
50 48
48 45
57 4
4 6
4 85
58 20
9 53
9 69
53 11
69 31
20 32
32 10
47 32
63 64
64 71
21 75
21 61
75 84
61 17
45 43
45 46
43 28
46 18
17 30
30 35
79 80
80 40
39 1
70 55
55 56
29 79
29 51
51 2
51 72
65 47
65 66
66 26
23 12
62 60
60 23
31 65
41 14
41 42
42 26
67 68
68 44
28 18
37 49
49 86
18 81
81 82
72 52
52 15
82 36
35 38
38 54
56 41
25 78
78 67
77 25
36 76
76 39
84 76
54 19
19 83
19 63
8 9
8 59
15 77
26 24
33 57
83 34
34 36
85 22
22 27
86 70
27 50
27 5
5 8
11 13
11 37
44 3
2 33
40 7
71 73
0 29
0 21
