Minimum level:3
Runtime (sec):7.8707262000
Support network with minimum level
88 40
40 52
65 66
66 32
18 66
76 6
4 12
4 50
12 70
50 11
49 51
51 15
51 82
28 25
25 10
25 26
26 18
70 72
69 63
63 17
17 57
52 64
64 7
90 42
42 54
41 1
1 5
38 23
23 24
87 89
89 90
35 76
55 56
55 9
56 36
48 92
92 35
91 84
84 78
59 60
60 55
45 46
46 43
61 62
62 74
37 62
71 38
72 34
2 75
2 3
75 87
75 21
3 88
94 68
68 28
43 44
44 48
5 27
19 37
24 4
86 30
30 22
15 79
82 52
81 2
96 8
67 85
85 49
93 94
93 95
95 96
74 20
20 47
39 65
21 31
21 33
79 69
79 80
80 73
27 29
29 83
29 86
58 39
34 16
16 14
54 71
83 93
83 91
32 13
31 19
73 61
33 34
22 28
57 59
57 41
36 58
78 58
47 45
47 53
53 77
77 48
0 81
0 67
