Minimum level:4
Runtime (sec):0.8308168000075966
Support network with minimum level
20 37
37 28
52 68
68 15
67 68
1 24
24 59
75 30
30 6
61 76
76 62
48 18
18 50
77 79
77 78
79 54
78 20
53 77
36 19
19 8
50 42
49 65
65 33
56 22
22 81
45 22
80 46
46 26
51 17
17 12
17 73
41 52
42 55
62 41
31 38
38 32
28 14
27 58
58 32
57 35
35 21
35 36
16 10
26 16
55 66
66 56
33 7
34 54
54 82
82 80
63 5
63 64
5 25
5 9
64 39
7 57
6 11
6 51
40 53
39 40
25 34
0 23
0 44
23 67
23 43
44 1
43 69
69 2
73 61
73 74
74 48
15 70
70 63
2 3
2 27
21 72
29 47
47 75
59 31
59 60
60 13
32 45
3 71
3 29
71 49
81 4
72 56
