Minimum level:2
Runtime (sec):26.1281900000
Support network with minimum level
48 12
69 71
71 43
59 70
70 60
49 50
49 67
50 30
67 40
43 1
1 3
1 35
26 44
44 2
53 72
72 23
73 74
74 54
36 64
64 28
54 32
39 54
40 56
22 68
68 7
17 25
25 26
25 33
11 18
18 13
45 46
45 29
46 53
29 19
42 20
20 16
2 20
66 38
38 28
52 10
58 27
27 65
24 59
19 21
21 49
21 62
41 42
51 48
8 52
8 39
63 51
63 73
37 6
6 34
6 11
65 66
60 41
30 58
35 36
35 45
32 9
31 15
15 55
15 69
23 14
0 17
33 31
3 37
3 5
55 57
57 16
56 4
34 24
28 22
16 61
61 47
47 63
47 8
62 22
