Minimum level:1
Runtime (sec):0.0098181000
Support network with minimum level
2 6
2 29
29 53
64 11
55 1
55 56
1 51
1 47
56 16
7 36
36 50
35 31
31 19
31 32
72 54
54 46
53 41
41 5
41 69
43 13
69 44
44 42
65 70
70 62
5 66
66 20
19 18
18 7
20 37
38 30
30 64
0 2
0 23
23 55
23 67
39 59
59 61
47 48
48 17
42 4
50 43
49 25
25 68
61 65
9 40
40 22
71 72
32 34
37 63
63 57
63 71
52 38
57 58
58 21
3 45
45 39
22 52
21 26
26 24
68 8
67 24
24 9
33 10
34 15
60 62
62 28
16 60
15 49
28 14
46 12
51 3
17 27
17 35
27 33
