Minimum level:1
Runtime (sec):2.1106654000
Support network with minimum level
2 29
2 6
29 53
39 59
59 61
47 48
48 17
44 42
42 4
55 1
1 51
1 47
7 56
56 16
35 36
35 31
36 50
31 32
31 19
23 67
23 55
67 24
22 52
52 38
51 3
3 45
24 9
9 40
40 22
21 26
26 24
25 68
68 8
66 20
20 37
19 18
18 7
5 66
65 70
70 62
69 44
43 13
53 41
41 69
41 5
72 54
54 46
37 63
63 57
63 71
32 34
30 64
64 11
71 72
61 65
38 30
57 58
58 21
45 39
50 43
49 25
46 12
33 10
34 15
16 60
15 49
28 14
0 2
0 23
62 28
27 33
60 62
17 27
17 35
