Minimum level:4
Runtime (sec):31.0109737000
Support network with minimum level
40 52
52 30
51 38
38 30
36 38
0 29
0 1
29 63
1 67
1 19
56 54
54 42
45 46
46 6
58 46
65 45
27 66
27 41
66 37
41 65
41 35
5 55
5 24
55 7
55 56
24 42
39 40
8 44
44 9
43 16
16 3
37 51
63 72
67 68
67 53
68 64
53 31
20 43
3 49
49 58
69 70
70 34
34 62
35 36
57 2
47 50
50 48
15 28
15 27
28 26
17 32
32 20
31 18
18 61
26 4
25 57
19 17
19 59
59 60
64 25
72 47
71 23
23 15
22 14
21 5
4 22
4 13
62 21
61 71
30 10
33 12
33 69
60 48
6 33
6 11
48 39
42 8
