Minimum level:2
Runtime (sec):18.4304117000
Support network with minimum level
15 4
15 35
4 69
35 36
38 18
18 33
25 26
26 13
10 41
41 40
0 2
0 1
2 38
1 17
1 63
70 60
60 46
59 12
46 5
58 46
22 62
62 52
61 30
30 7
37 30
63 64
64 68
55 56
56 20
32 34
34 24
68 58
67 23
23 54
24 50
50 6
49 67
54 57
57 58
66 52
52 45
19 25
19 49
31 29
29 8
29 37
47 32
65 48
48 16
51 66
51 47
20 21
21 22
69 27
69 70
27 31
27 28
45 42
42 11
40 14
39 53
53 51
17 19
17 15
9 59
36 3
16 43
28 65
33 55
33 39
6 9
43 44
43 61
44 10
